"","unid","num_score"
"19052",46253,5
"19053",98581,4
"19054",92516,4
"19055",25194,1
"19056",25194,1
"19057",25194,1
"19058",25194,1
"19059",81760,3
"19060",36143,7
"19061",62709,1
"19062",62709,1
"19063",100397,3
"19064",5332,3
"19065",71590,5
"19066",19287,4
"19067",32314,3
"19068",32314,3
"19069",32314,3
"19070",88675,5
"19071",88675,5
"19072",37725,2
"19073",56592,1
"19074",56592,1
"19075",14298,5
"19076",14298,5
"19077",14298,5
"19078",14298,5
"19079",86368,3
"19080",41114,3
"19081",41114,3
"19082",92447,3
"19083",5120,5
"19084",5120,5
"19085",19845,5
"19086",19845,5
"19087",19845,5
"19088",19845,5
"19089",19845,5
"19090",27855,2
"19091",61176,3
"19092",61176,3
"19093",61176,3
"19094",68761,4
"19095",12550,3
"19096",50899,4
"19097",62442,5
"19098",62442,5
"19099",88834,4
"19100",88834,4
"19101",88834,4
"19102",88834,4
"19103",88834,4
"19104",62985,2
"19105",40583,3
"19106",19327,4
"19107",19327,4
"19108",77927,4
"19109",88510,4
"19110",51357,4
"19111",100047,6
"19112",65422,1
"19113",65422,1
"19114",65422,1
"19115",66226,1
"19116",66226,1
"19117",66226,1
"19118",56507,4
"19119",57842,4
"19120",96460,2
"19121",15036,6
"19122",15036,6
"19123",29465,4
"19124",14653,2
"19125",14653,2
"19126",56761,5
"19127",56761,5
"19128",98014,3
"19129",81006,4
"19130",81291,3
"19131",57229,6
"19132",57229,6
"19133",45089,4
"19134",49194,4
"19135",49194,4
"19136",49194,4
"19137",4050,2
"19138",4050,2
"19139",51309,3
"19140",16136,3
"19141",35046,6
"19142",35046,6
"19143",42851,4
"19144",42851,4
"19145",42851,4
"19146",42851,4
"19147",42851,4
"19148",8511,3
"19149",8511,3
"19150",8511,3
"19151",8511,3
"19152",22261,4
"19153",13601,2
"19154",71803,3
"19155",45509,5
"19156",55494,4
"19157",64460,7
"19158",64460,7
"19159",64460,7
"19160",69575,2
"19161",36388,4
"19162",36388,4
"19163",45489,3
"19164",47211,2
"19165",26700,4
"19166",26700,4
"19167",58032,4
"19168",58032,4
"19169",58032,4
"19170",57633,3
"19171",89199,3
"19172",13594,3
"19173",13594,3
"19174",13594,3
"19175",13594,3
"19176",13594,3
"19177",85954,4
"19178",85954,4
"19179",7688,1
"19180",7688,1
"19181",100370,3
"19182",88673,2
"19183",88673,2
"19184",98973,4
"19185",98973,4
"19186",98973,4
"19187",98973,4
"19188",74445,3
"19189",74445,3
"19190",74445,3
"19191",67947,6
"19192",50061,4
"19193",50061,4
"19194",50061,4
"19195",16034,4
"19196",16034,4
"19197",72655,3
"19198",72655,3
"19199",76444,3
"19200",76444,3
"19201",76444,3
"19202",18542,3
"19203",59533,3
"19204",59533,3
"19205",88846,5
"19206",36526,4
"19207",36526,4
"19208",39889,2
"19209",10867,4
"19210",34284,3
"19211",34284,3
"19212",34284,3
"19213",101545,5
"19214",18215,3
"19215",18215,3
"19216",46111,2
"19217",46111,2
"19218",31824,2
"19219",31824,2
"19220",31824,2
"19221",31824,2
"19222",45567,4
"19223",45567,4
"19224",65137,2
"19225",65137,2
"19226",65137,2
"19227",65137,2
"19228",65137,2
"19229",65137,2
"19230",65137,2
"19231",65137,2
"19232",49644,2
"19233",49644,2
"19234",49644,2
"19235",49644,2
"19236",49644,2
"19237",73543,4
"19238",52295,6
"19239",52295,6
"19240",52295,6
"19241",26439,3
"19242",95254,1
"19243",80768,6
"19244",80768,6
"19245",33699,3
"19246",8558,3
"19247",8558,3
"19248",88122,5
"19249",71498,4
"19250",62350,3
"19251",8469,3
"19252",43850,2
"19253",43850,2
"19254",43850,2
"19255",43850,2
"19256",43850,2
"19257",73723,2
"19258",63330,4
"19259",72695,4
"19260",47029,4
"19261",47029,4
"19262",21989,5
"19263",21989,5
"19264",21989,5
"19265",79924,3
"19266",56797,2
"19267",52052,3
"19268",29259,5
"19269",29259,5
"19270",42066,7
"19271",42066,7
"19272",42066,7
"19273",42066,7
"19274",37140,6
"19275",55881,7
"19276",55881,7
"19277",97451,4
"19278",97451,4
"19279",49155,2
"19280",4762,3
"19281",79417,3
"19282",79417,3
"19283",79417,3
"19284",79417,3
"19285",59382,3
"19286",28940,3
"19287",28940,3
"19288",28940,3
"19289",28940,3
"19290",54220,3
"19291",98949,2
"19292",57455,6
"19293",57455,6
"19294",41279,4
"19295",76919,6
"19296",76919,6
"19297",76919,6
"19298",76919,6
"19299",89030,5
"19300",89030,5
"19301",21978,2
"19302",21978,2
"19303",71730,4
"19304",71730,4
"19305",71730,4
"19306",71730,4
"19307",31629,3
"19308",75367,4
"19309",43754,7
"19310",43754,7
"19311",43754,7
"19312",50583,2
"19313",76322,2
"19314",76322,2
"19315",76322,2
"19316",90723,4
"19317",10710,5
"19318",10710,5
"19319",99137,1
"19320",99137,1
"19321",85322,3
"19322",85322,3
"19323",58051,3
"19324",84506,4
"19325",86515,5
"19326",49419,2
"19327",49419,2
"19328",64809,2
"19329",101355,2
"19330",54512,5
"19331",54512,5
"19332",54512,5
"19333",54512,5
"19334",54512,5
"19335",85435,3
"19336",51181,3
"19337",38030,4
"19338",17488,2
"19339",17488,2
"19340",76679,5
"19341",76679,5
"19342",40720,2
"19343",40720,2
"19344",40720,2
"19345",40720,2
"19346",40720,2
"19347",40720,2
"19348",40720,2
"19349",75395,1
"19350",75395,1
"19351",75395,1
"19352",91948,9
"19353",91948,9
"19354",91948,9
"19355",91948,9
"19356",43083,5
"19357",62979,5
"19358",62979,5
"19359",50086,4
"19360",87595,7
"19361",23530,3
"19362",72853,3
"19363",35356,1
"19364",35356,1
"19365",16189,5
"19366",49495,4
"19367",49495,4
"19368",25120,3
"19369",23473,4
"19370",23473,4
"19371",23473,4
"19372",15316,1
"19373",15316,1
"19374",15316,1
"19375",38253,5
"19376",38253,5
"19377",38253,5
"19378",38253,5
"19379",38253,5
"19380",39034,4
"19381",39034,4
"19382",33140,3
"19383",33140,3
"19384",33140,3
"19385",33140,3
"19386",33140,3
"19387",33140,3
"19388",82861,3
"19389",1837,2
"19390",66692,5
"19391",30077,5
"19392",30077,5
"19393",43580,1
"19394",88126,4
"19395",88126,4
"19396",13903,3
"19397",38108,4
"19398",6121,3
"19399",4541,6
"19400",56490,5
"19401",56490,5
"19402",56490,5
"19403",45216,3
"19404",45216,3
"19405",45216,3
"19406",45216,3
"19407",48113,2
"19408",3176,4
"19409",3176,4
"19410",34230,3
"19411",34230,3
"19412",34230,3
"19413",82695,4
"19414",82695,4
"19415",62559,6
"19416",22481,2
"19417",33519,6
"19418",24126,3
"19419",4142,5
"19420",4142,5
"19421",4142,5
"19422",41693,6
"19423",51845,4
"19424",51845,4
"19425",51845,4
"19426",62143,4
"19427",62143,4
"19428",66074,4
"19429",66074,4
"19430",71342,2
"19431",66527,5
"19432",66527,5
"19433",31605,4
"19434",31605,4
"19435",28074,6
"19436",76903,4
"19437",79643,4
"19438",77185,3
"19439",90055,2
"19440",45694,3
"19441",45694,3
"19442",59631,5
"19443",59631,5
"19444",59631,5
"19445",59631,5
"19446",15515,2
"19447",74974,6
"19448",52730,4
"19449",52730,4
"19450",52730,4
"19451",43201,3
"19452",92305,3
"19453",92305,3
"19454",92305,3
"19455",92305,3
"19456",92305,3
"19457",92305,3
"19458",92305,3
"19459",65348,3
"19460",17935,5
"19461",17935,5
"19462",58211,4
"19463",58211,4
"19464",58211,4
"19465",23710,2
"19466",12478,1
"19467",12478,1
"19468",12478,1
"19469",12478,1
"19470",40163,2
"19471",40163,2
"19472",40163,2
"19473",85474,2
"19474",85474,2
"19475",85474,2
"19476",85474,2
"19477",85474,2
"19478",72782,3
"19479",72782,3
"19480",26188,2
"19481",57340,4
"19482",94978,3
"19483",3251,3
"19484",3251,3
"19485",3251,3
"19486",3251,3
"19487",3251,3
"19488",79662,4
"19489",23666,2
"19490",23666,2
"19491",73433,2
"19492",10438,5
"19493",10438,5
"19494",10438,5
"19495",43310,3
"19496",95134,4
"19497",90878,1
"19498",22074,4
"19499",90622,4
"19500",55010,4
"19501",63195,4
"19502",63195,4
"19503",23259,6
"19504",20357,6
"19505",71365,2
"19506",71365,2
"19507",71365,2
"19508",39238,3
"19509",7487,3
"19510",90848,3
"19511",90848,3
"19512",90848,3
"19513",90848,3
"19514",43072,2
"19515",43072,2
"19516",43072,2
"19517",81164,3
"19518",17901,2
"19519",17901,2
"19520",17901,2
"19521",71766,3
"19522",45088,4
"19523",32828,4
"19524",32828,4
"19525",49854,2
"19526",49854,2
"19527",49854,2
"19528",31977,6
"19529",54864,2
"19530",54864,2
"19531",82755,3
"19532",61931,5
"19533",8352,5
"19534",60451,3
"19535",60451,3
"19536",60451,3
"19537",57145,2
"19538",66877,5
"19539",66877,5
"19540",66877,5
"19541",101775,2
"19542",10659,2
"19543",10659,2
"19544",73874,3
"19545",73874,3
"19546",73874,3
"19547",71555,4
"19548",71555,4
"19549",76356,5
"19550",76356,5
"19551",76356,5
"19552",51562,2
"19553",59328,3
"19554",12343,4
"19555",12343,4
"19556",12343,4
"19557",57816,6
"19558",17418,4
"19559",17418,4
"19560",43174,4
"19561",77513,3
"19562",77513,3
"19563",77513,3
"19564",22226,5
"19565",42636,6
"19566",42636,6
"19567",45562,4
"19568",45562,4
"19569",44667,5
"19570",44667,5
"19571",44667,5
"19572",77076,5
"19573",77076,5
"19574",30727,3
"19575",4235,1
"19576",4235,1
"19577",4235,1
"19578",85898,3
"19579",20612,5
"19580",20612,5
"19581",20612,5
"19582",20612,5
"19583",43540,7
"19584",94869,2
"19585",94869,2
"19586",38664,4
"19587",38664,4
"19588",19671,3
"19589",40596,4
"19590",651,4
"19591",36284,4
"19592",36284,4
"19593",36284,4
"19594",36284,4
"19595",36284,4
"19596",80745,1
"19597",20375,2
"19598",44311,4
"19599",64029,5
"19600",64029,5
"19601",64029,5
"19602",47768,3
"19603",71136,4
"19604",54495,2
"19605",99657,4
"19606",868,1
"19607",78051,3
"19608",78051,3
"19609",98494,5
"19610",43338,4
"19611",43338,4
"19612",43338,4
"19613",65115,4
"19614",65115,4
"19615",65115,4
"19616",65115,4
"19617",55099,2
"19618",55099,2
"19619",33947,4
"19620",33947,4
"19621",3760,2
"19622",25061,2
"19623",98666,3
"19624",72457,2
"19625",54049,2
"19626",54049,2
"19627",82481,1
"19628",82481,1
"19629",7711,5
"19630",7711,5
"19631",7711,5
"19632",7711,5
"19633",97920,3
"19634",42275,4
"19635",38552,5
"19636",22130,5
"19637",22130,5
"19638",22130,5
"19639",87645,3
"19640",87645,3
"19641",35780,3
"19642",35780,3
"19643",20836,4
"19644",32080,1
"19645",51708,7
"19646",12511,4
"19647",64877,4
"19648",83313,3
"19649",29841,3
"19650",16772,3
"19651",16772,3
"19652",16772,3
"19653",16772,3
"19654",35965,3
"19655",35965,3
"19656",35965,3
"19657",56718,3
"19658",56718,3
"19659",74418,3
"19660",48638,2
"19661",39589,4
"19662",63971,4
"19663",24197,5
"19664",67725,5
"19665",40906,2
"19666",56251,3
"19667",36076,3
"19668",29856,4
"19669",26165,6
"19670",26165,6
"19671",26165,6
"19672",26165,6
"19673",86652,3
"19674",86652,3
"19675",88506,2
"19676",88506,2
"19677",65866,3
"19678",65866,3
"19679",53275,3
"19680",53275,3
"19681",82168,4
"19682",61947,3
"19683",82876,3
"19684",6115,3
"19685",6115,3
"19686",40963,3
"19687",40963,3
"19688",40963,3
"19689",55302,2
"19690",55302,2
"19691",96367,5
"19692",41601,2
"19693",41601,2
"19694",84581,5
"19695",70427,4
"19696",16024,3
"19697",13651,4
"19698",13651,4
"19699",66912,4
"19700",17720,4
"19701",15471,3
"19702",15471,3
"19703",15471,3
"19704",15471,3
"19705",79602,2
"19706",9750,2
"19707",9750,2
"19708",9750,2
"19709",9750,2
"19710",9750,2
"19711",26717,5
"19712",44105,3
"19713",87434,2
"19714",87434,2
"19715",87434,2
"19716",87434,2
"19717",98977,3
"19718",98977,3
"19719",70894,2
"19720",49813,5
"19721",49813,5
"19722",43534,4
"19723",4048,5
"19724",74586,4
"19725",43183,3
"19726",77922,4
"19727",20572,4
"19728",20572,4
"19729",20572,4
"19730",24322,4
"19731",65708,1
"19732",40938,4
"19733",40938,4
"19734",23805,3
"19735",23805,3
"19736",28713,4
"19737",43669,5
"19738",43669,5
"19739",43669,5
"19740",71044,2
"19741",71044,2
"19742",71044,2
"19743",93894,4
"19744",48930,4
"19745",48930,4
"19746",60308,3
"19747",60308,3
"19748",29335,1
"19749",39896,4
"19750",14479,1
"19751",60878,4
"19752",60878,4
"19753",20082,2
"19754",65700,3
"19755",21934,3
"19756",38542,4
"19757",61095,3
"19758",24715,4
"19759",42785,4
"19760",42785,4
"19761",42785,4
"19762",42785,4
"19763",42785,4
"19764",42785,4
"19765",65495,4
"19766",65495,4
"19767",11523,3
"19768",11523,3
"19769",11523,3
"19770",69540,3
"19771",69540,3
"19772",23719,3
"19773",8338,4
"19774",81701,4
"19775",68745,3
"19776",75255,4
"19777",4392,1
"19778",44458,1
"19779",97012,2
"19780",21554,2
"19781",21554,2
"19782",21554,2
"19783",25030,2
"19784",25030,2
"19785",84881,1
"19786",63453,3
"19787",87569,3
"19788",87569,3
"19789",38229,5
"19790",87239,4
"19791",46107,4
"19792",34828,5
"19793",34828,5
"19794",60403,5
"19795",60403,5
"19796",75096,4
"19797",75096,4
"19798",10857,4
"19799",88908,4
"19800",38386,3
"19801",38386,3
"19802",38386,3
"19803",38386,3
"19804",38386,3
"19805",38386,3
"19806",11449,6
"19807",11449,6
"19808",28690,3
"19809",22578,3
"19810",98775,5
"19811",98775,5
"19812",98775,5
"19813",41816,5
"19814",9008,4
"19815",27345,4
"19816",27345,4
"19817",19797,4
"19818",82800,2
"19819",82800,2
"19820",82800,2
"19821",82800,2
"19822",82800,2
"19823",82800,2
"19824",79094,5
"19825",79094,5
"19826",33237,7
"19827",33237,7
"19828",33237,7
"19829",58173,4
"19830",98707,3
"19831",98707,3
"19832",38020,5
"19833",38020,5
"19834",60212,5
"19835",97394,5
"19836",97394,5
"19837",84661,1
"19838",24638,4
"19839",24638,4
"19840",78378,3
"19841",78378,3
"19842",17286,3
"19843",17286,3
"19844",17286,3
"19845",17286,3
"19846",49701,5
"19847",49701,5
"19848",49260,4
"19849",49260,4
"19850",49260,4
"19851",2943,5
"19852",30452,1
"19853",38274,3
"19854",38274,3
"19855",38274,3
"19856",96718,4
"19857",91111,3
"19858",91111,3
"19859",60018,5
"19860",47893,2
"19861",79275,6
"19862",79275,6
"19863",79275,6
"19864",51375,5
"19865",2341,3
"19866",24845,2
"19867",24845,2
"19868",24845,2
"19869",82467,6
"19870",82467,6
"19871",82467,6
"19872",82467,6
"19873",82467,6
"19874",11958,2
"19875",34195,3
"19876",34195,3
"19877",34195,3
"19878",34195,3
"19879",34195,3
"19880",22782,5
"19881",22782,5
"19882",22782,5
"19883",92510,3
"19884",45350,4
"19885",25102,2
"19886",25102,2
"19887",97382,4
"19888",71293,3
"19889",71293,3
"19890",58157,1
"19891",58157,1
"19892",58157,1
"19893",84247,4
"19894",79315,3
"19895",79315,3
"19896",79315,3
"19897",64765,2
"19898",64765,2
"19899",14251,1
"19900",14251,1
"19901",14251,1
"19902",14251,1
"19903",14251,1
"19904",84487,3
"19905",44308,3
"19906",23123,2
"19907",67850,1
"19908",67850,1
"19909",67850,1
"19910",67850,1
"19911",67850,1
"19912",13660,2
"19913",13660,2
"19914",89146,2
"19915",10458,6
"19916",10458,6
"19917",43901,5
"19918",50268,3
"19919",50268,3
"19920",14158,2
"19921",14158,2
"19922",89159,3
"19923",89159,3
"19924",89159,3
"19925",21198,4
"19926",58063,1
"19927",68445,4
"19928",68445,4
"19929",68445,4
"19930",68445,4
"19931",52221,3
"19932",41629,4
"19933",41629,4
"19934",44078,3
"19935",44078,3
"19936",44078,3
"19937",44078,3
"19938",19957,4
"19939",19957,4
"19940",19957,4
"19941",19957,4
"19942",19957,4
"19943",35533,5
"19944",35533,5
"19945",45776,3
"19946",89569,3
"19947",89569,3
"19948",60476,2
"19949",84329,4
"19950",61971,2
"19951",61971,2
"19952",69657,4
"19953",69657,4
"19954",69657,4
"19955",89341,5
"19956",75789,1
"19957",75789,1
"19958",84166,4
"19959",84166,4
"19960",84166,4
"19961",35693,4
"19962",79481,2
"19963",29298,3
"19964",24417,4
"19965",24417,4
"19966",24417,4
"19967",32084,6
"19968",47634,2
"19969",47634,2
"19970",47634,2
"19971",47634,2
"19972",53170,4
"19973",56526,2
"19974",56526,2
"19975",97312,5
"19976",97312,5
"19977",40323,2
"19978",87043,3
"19979",87043,3
"19980",36864,2
"19981",36864,2
"19982",36864,2
"19983",36864,2
"19984",90585,3
"19985",90585,3
"19986",78890,5
"19987",78890,5
"19988",23932,6
"19989",85469,5
"19990",85914,2
"19991",2474,5
"19992",2474,5
"19993",2474,5
"19994",48911,1
"19995",48911,1
"19996",66529,3
"19997",66529,3
"19998",76769,4
"19999",91121,2
"20000",60023,3
"20001",8384,3
"20002",8384,3
"20003",8384,3
"20004",14737,3
"20005",55741,3
"20006",55741,3
"20007",55741,3
"20008",98643,3
"20009",98643,3
"20010",98643,3
"20011",49718,6
"20012",49718,6
"20013",49718,6
"20014",36116,3
"20015",38745,3
"20016",38745,3
"20017",38745,3
"20018",64130,3
"20019",102373,4
"20020",102373,4
"20021",102373,4
"20022",102373,4
"20023",51233,3
"20024",4905,1
"20025",78853,3
"20026",78853,3
"20027",42546,4
"20028",42546,4
"20029",42546,4
"20030",42546,4
"20031",35147,4
"20032",37368,4
"20033",91678,3
"20034",91678,3
"20035",36377,4
"20036",6765,3
"20037",6765,3
"20038",56975,3
"20039",8880,1
"20040",71363,3
"20041",71363,3
"20042",71363,3
"20043",71251,4
"20044",47551,5
"20045",24679,2
"20046",24679,2
"20047",68680,4
"20048",68680,4
"20049",14854,4
"20050",14854,4
"20051",48240,3
"20052",48240,3
"20053",51595,3
"20054",51595,3
"20055",51595,3
"20056",51595,3
"20057",92414,4
"20058",65136,4
"20059",65136,4
"20060",65136,4
"20061",95897,4
"20062",90067,3
"20063",90067,3
"20064",22497,4
"20065",54963,4
"20066",40208,5
"20067",40208,5
"20068",40208,5
"20069",76062,7
"20070",51958,5
"20071",18448,5
"20072",18448,5
"20073",18448,5
"20074",18448,5
"20075",18448,5
"20076",18448,5
"20077",18448,5
"20078",99526,3
"20079",99526,3
"20080",36817,5
"20081",36817,5
"20082",36817,5
"20083",36817,5
"20084",28637,3
"20085",16038,3
"20086",42773,3
"20087",42773,3
"20088",42773,3
"20089",60443,4
"20090",60443,4
"20091",60443,4
"20092",70227,5
"20093",49291,2
"20094",95964,2
"20095",69139,3
"20096",69139,3
"20097",69139,3
"20098",69139,3
"20099",69139,3
"20100",20766,3
"20101",27849,5
"20102",27849,5
"20103",64588,4
"20104",7786,4
"20105",44404,2
"20106",53725,3
"20107",79117,3
"20108",79117,3
"20109",18293,4
"20110",18293,4
"20111",42010,3
"20112",42010,3
"20113",42010,3
"20114",42010,3
"20115",15142,5
"20116",15142,5
"20117",39425,4
"20118",94941,2
"20119",94941,2
"20120",94941,2
"20121",94941,2
"20122",94941,2
"20123",64882,6
"20124",64882,6
"20125",64882,6
"20126",89895,4
"20127",89895,4
"20128",89895,4
"20129",89895,4
"20130",89895,4
"20131",94038,4
"20132",69740,6
"20133",31859,3
"20134",15173,4
"20135",15173,4
"20136",15173,4
"20137",15173,4
"20138",53490,3
"20139",53490,3
"20140",53490,3
"20141",51657,5
"20142",753,4
"20143",753,4
"20144",92220,2
"20145",92220,2
"20146",92220,2
"20147",92220,2
"20148",53750,3
"20149",53750,3
"20150",50760,3
"20151",50760,3
"20152",90210,2
"20153",81894,4
"20154",81894,4
"20155",77583,3
"20156",77583,3
"20157",73005,5
"20158",37446,4
"20159",84340,3
"20160",84340,3
"20161",32227,3
"20162",32227,3
"20163",32227,3
"20164",32227,3
"20165",78598,3
"20166",78598,3
"20167",78598,3
"20168",17740,4
"20169",17740,4
"20170",59054,5
"20171",59054,5
"20172",59054,5
"20173",54143,4
"20174",21692,2
"20175",21692,2
"20176",21692,2
"20177",21692,2
"20178",34673,2
"20179",24986,3
"20180",24986,3
"20181",24986,3
"20182",50807,4
"20183",57425,4
"20184",57425,4
"20185",57425,4
"20186",59373,1
"20187",83888,4
"20188",83888,4
"20189",90684,4
"20190",42981,2
"20191",42981,2
"20192",31717,1
"20193",28398,2
"20194",28398,2
"20195",28398,2
"20196",28398,2
"20197",28398,2
"20198",28398,2
"20199",28398,2
"20200",30160,3
"20201",47474,3
"20202",68423,3
"20203",29121,5
"20204",38081,4
"20205",38081,4
"20206",38081,4
"20207",43451,2
"20208",66518,3
"20209",66518,3
"20210",30048,4
"20211",51336,2
"20212",51892,3
"20213",51892,3
"20214",45506,4
"20215",45506,4
"20216",95235,4
"20217",45227,3
"20218",82268,3
"20219",25307,2
"20220",92584,2
"20221",69010,4
"20222",69295,1
"20223",69295,1
"20224",69295,1
"20225",84584,3
"20226",9132,5
"20227",9132,5
"20228",76580,3
"20229",76580,3
"20230",8311,4
"20231",8311,4
"20232",27150,3
"20233",95195,2
"20234",67770,1
"20235",70972,5
"20236",29600,2
"20237",12588,3
"20238",6304,7
"20239",6304,7
"20240",81211,3
"20241",81211,3
"20242",82750,4
"20243",64677,4
"20244",90128,5
"20245",90128,5
"20246",57149,4
"20247",29740,2
"20248",29740,2
"20249",29740,2
"20250",29740,2
"20251",29740,2
"20252",19343,5
"20253",34539,4
"20254",18014,4
"20255",69316,4
"20256",69316,4
"20257",74377,2
"20258",6610,2
"20259",6610,2
"20260",23587,2
"20261",41414,2
"20262",22243,6
"20263",15765,2
"20264",67609,4
"20265",49802,4
"20266",1213,4
"20267",1213,4
"20268",1213,4
"20269",30253,4
"20270",30253,4
"20271",30253,4
"20272",81901,3
"20273",81901,3
"20274",78767,3
"20275",78767,3
"20276",78767,3
"20277",21505,6
"20278",21505,6
"20279",29931,4
"20280",33409,2
"20281",98373,6
"20282",98373,6
"20283",50956,4
"20284",64147,3
"20285",17822,5
"20286",98529,2
"20287",98529,2
"20288",22837,3
"20289",22837,3
"20290",22837,3
"20291",22837,3
"20292",22837,3
"20293",26314,3
"20294",90574,1
"20295",30587,1
"20296",30587,1
"20297",87309,5
"20298",87309,5
"20299",87309,5
"20300",58928,5
"20301",82416,4
"20302",73440,6
"20303",73440,6
"20304",73440,6
"20305",73440,6
"20306",82655,3
"20307",80005,3
"20308",35175,3
"20309",39796,3
"20310",39796,3
"20311",83248,4
"20312",83248,4
"20313",47645,3
"20314",41618,5
"20315",81355,1
"20316",81355,1
"20317",81355,1
"20318",81355,1
"20319",25715,5
